"NPL pack ID";"Nordic"
"20071029100143";"123961"
"20071029100273";"093946"
"20071029100280";"027702"
"20071029100327";"173155"
"20071029100419";"490173"
"20071029100426";"064829"
"20071029100464";"189166"
"20071029101065";"125430"
"20071029101072";"121478"
"20071029101089";"565552"
"20071101100016";"076996"
"20071102100015";"076996"
"20071105100067";"546672"
"20071105100159";"155920"
"20071105100210";"118855"
"20071105100265";"596799"
"20071105100357";"091890"
"20071105100401";"597382"
"20071105100463";"370744"
"20071105100562";"135753"
"20071105100623";"381174"
"20071105100753";"542741"
"20071108100163";"077618"
"20071108100224";"079484"
"20071108100231";"058659"
"20071108100262";"426607"
"20071108100279";"076882"
"20071108100293";"058671"
"20071109100070";"495688"
"20071109100094";"475595"
"20071109100339";"188885"
"20071113100097";"076996"
"20071114100010";"012020"
"20071115100156";"462037"
"20071115100200";"072639"
"20071116100155";"089241"
"20071116100193";"117941"
"20071119100015";"025085"
"20071119100022";"012721"
"20071119100169";"029078"
"20071119100190";"029100"
"20071119100220";"096269"
"20071120100059";"021952"
"20071122100163";"164661"
"20071128100273";"168342"
"20071204100289";"117318"
"20071204100296";"117329"
"20071206100775";"086592"
"20071206100805";"156761"
"20071206100836";"051444"
"20071206100997";"119314"
"20071206101024";"476602"
"20071206101055";"026116"
"20071206101192";"150551"
"20071206101222";"054836"
"20071206101253";"146907"
"20071206101406";"569807"
"20071206101437";"396536"
"20071206101482";"539348"
"20071212100363";"593564"
"20071212100431";"431334"
"20071212100509";"493129"
"20071212100639";"092159"
"20071212101087";"584100"
"20071212101155";"065737"
"20071212101216";"199025"
"20071213100492";"133440"
"20071213100515";"119485"
"20071214100170";"459812"
"20071214100217";"449134"
"20071214100248";"125457"
"20071214100323";"490210"
"20071214100354";"565400"
"20071214100439";"516279"
"20071214100460";"545488"
"20071214100538";"438480"
"20071216100017";"135275"
"20071217100887";"079123"
"20071218101333";"142878"
"20071218101388";"060759"
"20071218101432";"420568"
"20071218101487";"563653"
"20071219100014";"115296"
"20071219100021";"115285"
"20071219100106";"093261"
"20071219100373";"048767"
"20071219100557";"048789"
"20071219100854";"079132"
"20071219100861";"079141"
"20071219100878";"079150"
"20071219100885";"079159"
"20071219100892";"079168"
"20071219100908";"079177"
"20071219100915";"079187"
"20071219100922";"079196"
"20071219100939";"079205"
"20071219100946";"079214"
"20071219100953";"079223"
"20071219100960";"079232"
"20071219100977";"079241"
"20071219100984";"079250"
"20071219100991";"079259"
"20071219101004";"079268"
"20071219101011";"079278"
"20071219101028";"079287"
"20071219101035";"079296"
"20071219101059";"077488"
"20071220100782";"096278"
"20071228100067";"525124"
"20071228100128";"130787"
"20071228100180";"042198"
"20071228100241";"372749"
"20071228100302";"399672"
"20071228100364";"392702"
"20080109100034";"087685"
"20080109100041";"087674"
"20080109100195";"087697"
"20080109100201";"087708"
"20080110100023";"021952"
"20080110100030";"021784"
"20080110100177";"425938"
"20080110100191";"148251"
"20080110100207";"148263"
"20080110100214";"148274"
"20080110100221";"148285"
"20080110100443";"445357"
"20080110100504";"447753"
"20080110100528";"489050"
"20080110100566";"522279"
"20080110100580";"435728"
"20080110100719";"490245"
"20080110100726";"496757"
"20080111100473";"176509"
"20080111100589";"497421"
"20080111100640";"517517"
"20080111100855";"182780"
"20080111100923";"457780"
"20080111101029";"142835"
"20080114100050";"168315"
"20080114100227";"046386"
"20080115102282";"118495"
"20080115102299";"162786"
"20080118100056";"083148"
"20080118100087";"083159"
"20080118100124";"076304"
"20080118100155";"076327"
"20080122100219";"113221"
"20080125100131";"037595"
"20080125100179";"037584"
"20080130100669";"050038"
"20080130100737";"166684"
"20080131100132";"050049"
"20080205100044";"034796"
"20080205100259";"067040"
"20080205100365";"465911"
"20080205100587";"185097"
"20080205100808";"500479"
"20080205100853";"581528"
"20080205101010";"422072"
"20080205101065";"437869"
"20080206100395";"449540"
"20080206100418";"199231"
"20080206100449";"122490"
"20080206100463";"120511"
"20080213100111";"077111"
"20080213100180";"077122"
"20080213100203";"077134"
"20080213100227";"077157"
"20080214100257";"081829"
"20080214100325";"060264"
"20080214100455";"081853"
"20080214100523";"081864"
"20080214100608";"195842"
"20080214101650";"092404"
"20080214101674";"092416"
"20080214101704";"092427"
"20080214101735";"092438"
"20080214101803";"028508"
"20080214101834";"028519"
"20080214101858";"063931"
"20080214101889";"147602"
"20080214101933";"028531"
"20080215101116";"119664"
"20080220100210";"503294"
"20080220100234";"056652"
"20080220100258";"154728"
"20080220100289";"154739"
"20080220100319";"056664"
"20080220100333";"154750"
"20080220100364";"154761"
"20080220100395";"056675"
"20080220100517";"137440"
"20080220100548";"137451"
"20080220100593";"137462"
"20080220100623";"137473"
"20080220100678";"371445"
"20080220100685";"373491"
"20080220100708";"131221"
"20080220100753";"166283"
"20080220100784";"121774"
"20080220100838";"390590"
"20080220100869";"405124"
"20080222100010";"095308"
"20080222100034";"095319"
"20080222100058";"378531"
"20080222100140";"095341"
"20080222100157";"095353"
"20080222100164";"095365"
"20080222100188";"404216"
"20080227100251";"129052"
"20080303100465";"139084"
"20080305100227";"156440"
"20080305100289";"143035"
"20080305100340";"035056"
"20080305100401";"028965"
"20080305100463";"551916"
"20080306100042";"026695"
"20080306100066";"026704"
"20080306100080";"073719"
"20080306100219";"123242"
"20080306100226";"123253"
"20080310100090";"073178"
"20080310100205";"484928"
"20080310100311";"073196"
"20080310100403";"048292"
"20080314100041";"119720"
"20080314101444";"132663"
"20080319100077";"102356"
"20080319100107";"456346"
"20080319100169";"483783"
"20080325100207";"164716"
"20080325100351";"164750"
"20080325100405";"068891"
"20080325100559";"068902"
"20080325100566";"068913"
"20080325100627";"068925"
"20080326100152";"492270"
"20080331101335";"193968"
"20080331101380";"173421"
"20080331101410";"441095"
"20080401100282";"197695"
"20080401100305";"493112"
"20080402100366";"027202"
"20080402100373";"027214"
"20080403100105";"511954"
"20080403100198";"100351"
"20080407100798";"519572"
"20080407101023";"055499"
"20080407101245";"414822"
"20080407101443";"545688"
"20080408100292";"069343"
"20080408100308";"069365"
"20080408100575";"069376"
"20080408100582";"069398"
"20080409100307";"048867"
"20080417100085";"129582"
"20080417100108";"122693"
"20080417100160";"192465"
"20080417100191";"371130"
"20080417100221";"547132"
"20080417100306";"373572"
"20080417100337";"554422"
"20080417101174";"128463"
"20080418100107";"151855"
"20080418100121";"437065"
"20080421100446";"054864"
"20080421100668";"444504"
"20080421100712";"135784"
"20080423100260";"126863"
"20080423100277";"126874"
"20080423100291";"126897"
"20080423100307";"126908"
"20080423100345";"140073"
"20080424100917";"166709"
"20080429100158";"536070"
"20080429100189";"573883"
"20080505100034";"143507"
"20080505100041";"143474"
"20080507100209";"137198"
"20080507100216";"137209"
"20080507100223";"137220"
"20080507100230";"137231"
"20080507100247";"137176"
"20080507100254";"137187"
"20080507100261";"137242"
"20080507100278";"137253"
"20080507100667";"506772"
"20080507100681";"170309"
"20080507100711";"482782"
"20080507100735";"513195"
"20080507100766";"147566"
"20080507100780";"038494"
"20080507100834";"416135"
"20080507100841";"187477"
"20080507100858";"382038"
"20080508101090";"121573"
"20080508101106";"097682"
"20080508101137";"121595"
"20080508101144";"110581"
"20080508101151";"121993"
"20080508101168";"383201"
"20080508101175";"067735"
"20080508101236";"151518"
"20080508101304";"099843"
"20080508101311";"151529"
"20080508101335";"151540"
"20080514100063";"036062"
"20080514100100";"036073"
"20080514100117";"148430"
"20080515100420";"030779"
"20080515100437";"492527"
"20080515100451";"414275"
"20080515100468";"379409"
"20080515100482";"491781"
"20080515100505";"040737"
"20080515100871";"164062"
"20080520100026";"561592"
"20080520100095";"592101"
"20080520100187";"129649"
"20080520100217";"098947"
"20080520100231";"093082"
"20080520100279";"490316"
"20080521102654";"085531"
"20080521102920";"060109"
"20080528100134";"155031"
"20080528100141";"395564"
"20080528100158";"580157"
"20080528100196";"086117"
"20080528100202";"093639"
"20080528100219";"585300"
"20080528100257";"183613"
"20080528100264";"165797"
"20080528100271";"090095"
"20080528100318";"067859"
"20080528100325";"574204"
"20080528100332";"147293"
"20080530100085";"051346"
"20080530100139";"051392"
"20080530100191";"480679"
"20080530100207";"518422"
"20080602100388";"589289"
"20080602100470";"588584"
"20080602100524";"428639"
"20080602100531";"589287"
"20080603100035";"097751"
"20080603100042";"105895"
"20080603100226";"487125"
"20080603100332";"113495"
"20080603100707";"035032"
"20080603100875";"035065"
"20080603101018";"035076"
"20080603101056";"035088"
"20080603101094";"578194"
"20080603101384";"173249"
"20080603101438";"493680"
"20080604100171";"587922"
"20080604100225";"490660"
"20080604100935";"404424"
"20080604100959";"186121"
"20080604100973";"095723"
"20080604101017";"384789"
"20080604101024";"400372"
"20080609100060";"192066"
"20080609100084";"560971"
"20080609100107";"412847"
"20080609100121";"097665"
"20080610100011";"094096"
"20080610100226";"140304"
"20080610100240";"166643"
"20080610100271";"507317"
"20080610100370";"088702"
"20080610100387";"088679"
"20080610100394";"091255"
"20080610100417";"088691"
"20080610100424";"109691"
"20080610100431";"088725"
"20080610100455";"088736"
"20080610100806";"157775"
"20080610100837";"088713"
"20080610100943";"584549"
"20080612100026";"134475"
"20080612100033";"134487"
"20080612100101";"136315"
"20080612100194";"197015"
"20080612100286";"083406"
"20080613100124";"157819"
"20080616100060";"543320"
"20080616100084";"189874"
"20080617100342";"154805"
"20080618100075";"097984"
"20080618100129";"097995"
"20080618100273";"098006"
"20080618100372";"098017"
"20080618100389";"129564"
"20080619100241";"129608"
"20080623100381";"030325"
"20080623100466";"135683"
"20080624100151";"482103"
"20080624100892";"158984"
"20080624100908";"158995"
"20080626100401";"152653"
"20080626100418";"152664"
"20080626100425";"152675"
"20080626100456";"152687"
"20080703100058";"102188"
"20080703100072";"102211"
"20080703100133";"161753"
"20080703100188";"102222"
"20080711100446";"063087"
"20080717100013";"160097"
"20080730100076";"375153"
"20080730100182";"412662"
"20080730100298";"462849"
"20080801100165";"014911"
"20080801100172";"163817"
"20080801100189";"163828"
"20080801100325";"068688"
"20080807100039";"134675"
"20080807100053";"134664"
"20080807100091";"000022"
"20080807100107";"000049"
"20080808100076";"130909"
"20080808100229";"592906"
"20080811100063";"574868"
"20080811100094";"594248"
"20080812100093";"133974"
"20080812100109";"539444"
"20080812100154";"515208"
"20080812100178";"599883"
"20080812100215";"150168"
"20080812100239";"132748"
"20080812100246";"074173"
"20080812100253";"074184"
"20080812100260";"074196"
"20080812100314";"000022"
"20080812100321";"000049"
"20080812100345";"468257"
"20080812100376";"377243"
"20080813100153";"098073"
"20080813100283";"098097"
"20080813100382";"098108"
"20080813100658";"034945"
"20080813100757";"199504"
"20080813100887";"122288"
"20080813100986";"135270"
"20080814100060";"098051"
"20080814100176";"578311"
"20080815100045";"095476"
"20080815100076";"526065"
"20080815100090";"127196"
"20080815100106";"127207"
"20080815100380";"526529"
"20080818100066";"095250"
"20080818100103";"471316"
"20080818100141";"082821"
"20080820100450";"033895"
"20080828100032";"594649"
"20080828100056";"591663"
"20080828100230";"029695"
"20080828100278";"029706"
"20080828100384";"029717"
"20080828100421";"029729"
"20080829100277";"072101"
"20080829100468";"080980"
"20080829100697";"081013"
"20080829100918";"081047"
"20080829101663";"398074"
"20080829101748";"398604"
"20080829101861";"172283"
"20080829101939";"026107"
"20080830100143";"152427"
"20080901100034";"065934"
"20080901100065";"065945"
"20080901100164";"065956"
"20080901100720";"169556"
"20080901100751";"443793"
"20080901100836";"098784"
"20080901101024";"162841"
"20080901101192";"162852"
"20080901101277";"162863"
"20080901101338";"160823"
"20080901101352";"039079"
"20080901101406";"039090"
"20080901101468";"039101"
"20080901101512";"039112"
"20080901101673";"059273"
"20080901101697";"059284"
"20080901101703";"059296"
"20080901101840";"059307"
"20080901101857";"059318"
"20080902100088";"059330"
"20080908100013";"138542"
"20080908100020";"375144"
"20080908100051";"150746"
"20080908100075";"467201"
"20080908100082";"519810"
"20080909100241";"044580"
"20080909100272";"044591"
"20080910100094";"149207"
"20080911100031";"445165"
"20080911100086";"075493"
"20080911100116";"075504"
"20080911100314";"075516"
"20080911100352";"075527"
"20080911100581";"075550"
"20080911100819";"075561"
"20080915100099";"047634"
"20080915100129";"047667"
"20080915100150";"047701"
"20080916100692";"170020"
"20080916100746";"426186"
"20080916100777";"375002"
"20080916100821";"199764"
"20080917100042";"530379"
"20080917100059";"438123"
"20080918100034";"096059"
"20080918100119";"453336"
"20080918100195";"558834"
"20080918100263";"086360"
"20080920100183";"564819"
"20080920100220";"415923"
"20080920100282";"524126"
"20080920100329";"533395"
"20080921100496";"158464"
"20080921100564";"158475"
"20080921100601";"158486"
"20080922100013";"030298"
"20080924100080";"052601"
"20080924100134";"052612"
"20080924100172";"093035"
"20080924100196";"052579"
"20080924100240";"052590"
"20080924100288";"081681"
"20080924100325";"491138"
"20080924100387";"481345"
"20080924100448";"139959"
"20080924100509";"159762"
"20080925100140";"032112"
"20080925100157";"032124"
"20080925100164";"032135"
"20080925100201";"032146"
"20080925100218";"032157"
"20080925100225";"032170"
"20080925100409";"162530"
"20080926100026";"156528"
"20080929100153";"420197"
"20080929100238";"555836"
"20080929100283";"070493"
"20080929100320";"055957"
"20080929100337";"044554"
"20080929100382";"189564"
"20081001100016";"152274"
"20081002100312";"586366"
"20081002100367";"396482"
"20081002100374";"525395"
"20081002100565";"559512"
"20081002100572";"475638"
"20081002100763";"591100"
"20081002100770";"492495"
"20081002100961";"123995"
"20081002100978";"388866"
"20081009100018";"135750"
"20081014100416";"176752"
"20081014100461";"099699"
"20081014100485";"065288"
"20081014100492";"099688"
